ID,Code
312,"{""7"" : ""ଯଦି ବିଦ୍ୟାଳୟ ଅଧାରୁ ଛାଡ଼ି ଦେଇଛି ଛାଡ଼ିଥିବା ଶ୍ରେଣୀ ""}"
316,"{""7"" : ""ଯଦି କେବେ ବି ପଂଜୀକୃତ ହୋଇନାହାନ୍ତି , କାରଣ- ପ୍ରଥମ""}"
317,"{""7"" : ""କେବେ ବି ପଂଜୀକୃତ ହୋଇନାହାନ୍ତ, କାରଣ- ଦ୍ୱିତୀୟ ""}"
318,"{""7"" : ""କେବେ ବି ପଂଜୀକୃତ ହୋଇନାହାନ୍ତ, କାରଣ- ତୃତୀୟ""}"
334,"{""7"" : ""ଯଦି ଅନ୍ୟ କିଛି, ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
325,"{""7"" : ""ପିତାଙ୍କ ନାମ""}"
327,"{""7"" : ""ଶିଶୁ ର ବର୍ତମାନ ଶ୍ରେଣୀ     ( ଶିଶୁ ଶିକ୍ଷା)""}"
328,"{""7"" : ""ନିୟମିତ /ଅନିୟମିତ  ( ଶିଶୁ ଶିକ୍ଷା)""}"
330,"{""7"" : ""ବିଦ୍ୟାଳୟରେ ନ ଥିବା ର କାରଣ - ଦ୍ୱିତୀୟ କାରଣ""}"
331,"{""7"" : ""ବିଦ୍ୟାଳୟରେ ନ ଥିବା ର କାରଣ - ତୃତୀୟ କାରଣ""}"
340,"{""7"" : ""ଗ୍ରାମ/ ସହର""}"
341,"{""7"" : ""ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟ ଅଛି କି ନାହିଁ""}"
342,"{""7"" : ""ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ପରିଚୟ ପତ୍ର""}"
343,"{""7"" : ""ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ସର୍ବନିମ୍ନ ଶ୍ରେଣୀ""}"
344,"{""7"" : ""ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ସର୍ବୋଚ୍ଚ ଶ୍ରେଣୀ""}"
345,"{""7"" : ""ବିଦ୍ୟାଳୟର ବର୍ଗ""}"
346,"{""7"" : ""ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ଦୂରତ୍ୱ""}"
347,"{""7"" : ""ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟକୁ ଯିବାରେ ବାଧା""}"
348,"{""7"" : ""ଯଦି ଭିନ୍ନ କିଛି(ପ୍ର୍ରାଥମିକ ବିଦ୍ୟାଳୟ) ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
349,"{""7"" : ""ଉଚ୍ଚ ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟ ଅଛି କି""}"
350,"{""7"" : ""ଉଚ୍ଚ ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ପରିଚୟ ପତ୍ର""}"
351,"{""7"" : ""ଉଚ୍ଚ ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ସର୍ବନିମ୍ନ ଶ୍ରେଣୀ""}"
352,"{""7"" : ""ଉଚ୍ଚ ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ସର୍ବୋଚ୍ଚ ଶ୍ରେଣୀ""}"
353,"{""7"" : ""ଉଚ୍ଚ ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ବର୍ଗ""}"
354,"{""7"" : ""  ଉଚ୍ଚ ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟର ଦୂରତ୍ୱ""}"
355,"{""7"" : ""ଉଚ୍ଚ ପ୍ରାଥମିକ ବିଦ୍ୟାଳୟକୁ ଯିବାରେ ବାଧା""}"
356,"{""7"" : ""ଯଦି ଭିନ୍ନ କିଛି, ଉଲ୍ଲେଖ କର""}"
357,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟ ଅଛି କି""}"
358,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ପରିଚୟ ପତ୍ର""}"
359,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ସର୍ବନିମ୍ନ ଶ୍ରେଣୀ""}"
360,"{""7"" : ""ମାଧ୍ରମିକ ବିଦ୍ୟାଳୟର ସର୍ବୋଚ୍ଚ ଶ୍ରେଣୀ""}"
361,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ବର୍ଗ""}"
362,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ଦୂରତ୍ୱ""}"
363,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟକୁ ଯିବାରେ ବାଧା""}"
364,"{""7"" : ""ଯଦି ଭିନ୍ନ କିଛି, ଉଲ୍ଲେଖ କର""}"
365,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟ ଅଛି କି""}"
366,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ପରିଚୟ ପତ୍ର""}"
367,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ସର୍ବନିମ୍ନ ଶ୍ରେଣୀ""}"
368,"{""7"" : ""ମାଧ୍ରମିକ ବିଦ୍ୟାଳୟର ସର୍ବୋଚ୍ଚ ଶ୍ରେଣୀ""}"
369,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ବର୍ଗ""}"
370,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟର ଦୂରତ୍ୱ""}"
371,"{""7"" : ""ମାଧ୍ୟମିକ ବିଦ୍ୟାଳୟକୁ ଯିବାରେ ବାଧା""}"
373,"{""7"" : ""ଅଂଗନବାଡି  ଅଛି କି""}"
374,"{""7"" : ""ଗ୍ରାମ ଠାରୁ ଅଂଗନବାଡିର ଦୂରତା""}"
375,"{""7"" : ""ଅଂଗନବାଡି  ଯିବାରେ ବାଧା""}"
376,"{""7"" : ""ଯଦି ଭିନ୍ନ କିଛି, ଉଲ୍ଲେଖ କର ""}"
377,"{""7"" : ""ଅତିରିକ୍ତ ଅଂଗନବାଡି  ର ଆବଶ୍ୟକତା""}"
378,"{""7"" : ""ଉପ ସ୍ୱାସ୍ଥ୍ୟକେନ୍ଦ୍ର ଅଛି କି ""}"
379,"{""7"" : ""ଉପସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ପରିଚୟ ପତ୍ର""}"
380,"{""7"" : ""ଗ୍ରାମଠାରୁ ଉପ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ଦୂରତ୍ୱ""}"
381,"{""7"" : ""ଉପ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ଯିବାରେ ବାଧା ""}"
383,"{""7"" : ""ପ୍ରାଥମିକ ସ୍ୱାସ୍ଥ୍ୟକେନ୍ଦ୍ର ଅଛି କି ""}"
384,"{""7"" : ""ପ୍ରାଥମିକ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ପରିଚୟ ପତ୍ର""}"
385,"{""7"" : ""ଗ୍ରାମଠାରୁ ପ୍ରାଥମିକ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ଦୂରତ୍ୱ""}"
386,"{""7"" : ""ପ୍ରାଥମିକ ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ଯିବାରେ ବାଧା ""}"
388,"{""7"" : ""ଗୋଷ୍ଠି  ସ୍ୱାସ୍ଥ୍ୟକେନ୍ଦ୍ର ଅଛି କି ""}"
389,"{""7"" : ""ଗୋଷ୍ଠି ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ପରିଚୟ ପତ୍ର""}"
390,"{""7"" : ""ଗ୍ରାମଠାରୁ ଗୋଷ୍ଠି ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ଦୂରତ୍ୱ""}"
391,"{""7"" : ""ଗୋଷ୍ଠି ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ଯିବାରେ ବାଧା ""}"
393,"{""7"" : ""ଅଶା କର୍ମୀ ଅଛନ୍ତି କି""}"
394,"{""7"" : ""ଗ୍ରାମ ସ୍ୱାସ୍ଥ୍ୟ ଓ ପରିମଳ କମିଟି ""}"
395,"{""7"" : ""ଗ୍ରାମ ସ୍ୱାସ୍ଥ୍ୟ ଓ ପରିମଳ କମିଟି କାଯ୍ର୍ୟକ୍ଷମ କି ନାହିଁ ""}"
396,"{""7"" : ""ଗ୍ରାମ୍ୟ ଶିଶୁ ସୁରକ୍ଷା କମିଟି ରହିଛି କି ନାହିଁ ""}"
397,"{""7"" : ""ଗ୍ରାମ୍ୟ ଶିଶୁ ସୁରକ୍ଷା କମିଟି କାର୍ଯ୍ୟକ୍ଷମ ""}"
398,"{""7"" : ""ସ୍ୱୟଂ ସହାୟିକା ଗୋଷ୍ଠୀ / ଗୋଷ୍ଠୀ ଭିତ୍ତିକ ସଂଗଠନ ସଂଖ୍ୟା""}"
399,"{""7"" : ""ଶିଶୁ ସଂଗଠନ ସଂଖ୍ୟା""}"
400,"{""7"" : ""ବିଦ୍ୟୁତ୍ ସୁବିଧା ""}"
401,"{""7"" : ""ପିଚୁ ରାସ୍ତା""}"
402,"{""7"" : ""ସାଧାରଣ ବା ସରକାରୀପରିବହନ""}"
403,"{""7"" : ""ଜଳ ଯୋଗାଣ""}"
405,"{""7"" : ""ପରିବାରର ପ୍ରକାର""}"
409,"{""7"" : ""ସର୍ବୋଚ୍ଚ ଶ୍ରେଣୀ ପାସ୍ ( ପରିବାରର ମୁଖ୍ୟ)""}"
410,"{""7"" : ""ଜାତି""}"
411,"{""7"" : ""ଆପଣଙ୍କର ବାସୋପଯୋଗୀ ଜମି ଅଛି କି?""}"
412,"{""7"" : ""ଗୃହର ପ୍ରକାର""}"
413,"{""7"" : ""ଧର୍ମ""}"
414,"{""7"" : ""ରାସନ କାର୍ଡ଼ର ପ୍ରକାର""}"
415,"{""7"" : ""ଯଦି ଅନ୍ୟ କିଛି, ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
416,"{""7"" : ""ପିଡ଼ିଏସ୍ରୁ ରାସନ ମିଳୁଛି""}"
417,"{""7"" : ""ଏମ୍ଜିନରେଗା ଜବ କାର୍ଡ଼""}"
418,"{""7"" : ""ଗତ ବର୍ଷର କାର୍ଯ୍ୟ ଦିବସ""}"
419,"{""7"" : ""ଗତ ବର୍ଷ ପାଇଥିବା ଟଙ୍କା?""}"
420,"{""7"" : ""ଅର୍ଥ ଗ୍ରହଣ (ଏମ୍ଜିନରେଗା)""}"
421,"{""7"" : ""ପରିବାରର ସମୁଦାୟ ସଦସ୍ୟ""}"
422,"{""7"" : ""ପରିବାରର ସମୁଦାୟ ସଦସ୍ୟ ୧୭ ବର୍ଷର କିମ୍ବା ତାହା ଠାରୁ ସାନ  ""}"
423,"{""7"" : ""ପରିବାରର ପ୍ରାଥମିକ ପେଷା""}"
424,"{""7"" : "" ପେଷା ଅନ୍ୟାନ୍ୟ""}"
425,"{""7"" : ""ଯଦି ଭୂମିହୀନ""}"
426,"{""7"" : ""ରୋଷେଇ ପାଇଁ ଉଦ୍ଦିଷ୍ଟ ପ୍ରାଥମିକ ଶକ୍ତି ଉତ୍ସ""}"
427,"{""7"" : ""କାସେରୋଲ/ ଥର୍ମୋସ/ ଥର୍ମୋୱେର ଅଛି  କି?""}"
428,"{""7"" : ""ଏକ ଟିଭି ଏବଂ ଭିସିଆର୍/ ଭିସିଡି/ ଡିଭିଡି ପ୍ଲେୟାର ଅଛି କି?""}"
429,"{""7"" : ""ଗୃହରେ ଏକ ମୋବାଇଲ୍ ହ୍ୟାଣ୍ଡସେଟ୍ କିମ୍ବା ଟେଲିଫୋନ୍ (ଲ୍ୟାଣ୍ଡଲାଇନ୍) ଅଛି କି?""}"
430,"{""7"" : ""ଗୃହରେ ଏକ ସିଲେଇ ମେସିନ୍ ଅଛି କି?""}"
431,"{""7"" : ""ଆଲମୀରା/ ଡ୍ରେସିଂ ଟେବୁଲ୍ ଅଛି କି?""}"
432,"{""7"" : ""ଏକ ବାଇସାଇକେଲ୍, ମୋଟର ସାଇକେଲ/ ସ୍କୁଟର କିମ୍ବା ମୋଟର କାର/ ଜିପ୍ ଅଛି କି?""}"
433,"{""7"" : ""ପରିବାରର ମୁଖ୍ୟ ଯଦି ଏକାକୀ ପିତାମାତା ""}"
434,"{""7"" : ""ପରିବାରର ମୁଖ୍ୟ ଯଦି ବୃଦ୍ଧ ପିତାମାତା""}"
435,"{""7"" : ""ପରିବାରର ମୁଖ୍ୟ ଯଦି ଶିଶୁମାନେ( ୧୮ ବର୍ଷ ଏବଂ ତାହାଠାରୁ କମ୍ ବୟସର)""}"
436,"{""7"" : ""ବଂଚିବା ର୍ପାିଇଁ ଉଭୟ ପିତା ଓ ମାତା କାମ କରୁଥିଲେ""}"
437,"{""7"" : ""ପରିବାରର ମୁଖ୍ୟ ଉପାର୍ଜନକ୍ଷମ ବ୍ୟକ୍ତି ସାମୟିିକ /ଗୁରୁତର ଭାବେ ଅସୁସ୍ଥ ଅଛନ୍ତି କି?""}"
438,"{""7"" : ""ବାସଗୃହର ସ୍ଥିତି""}"
439,"{""7"" : ""ଦେଶାନ୍ତର ହୋଇ ଆସିବା କିମ୍ବା ଦେଶାନ୍ତର ହୋଇ ବାହାରକୁ ଯିବାର ମାସ""}"
440,"{""7"" : ""ପରିବାର ପ୍ରତିବର୍ଷ ଦେଶାନ୍ତର ହେଉଥିଲେ""}"
441,"{""7"" : "" ଦେଶାନ୍ତରର ସମୟ ସୀମା""}"
442,"{""7"" : ""ପରିବାରର ଜଣେ ବୟସ୍କ ସଦସ୍ୟ ଯଦି ସ୍ଥାୟୀ ଭାବେ ଦେଶାନ୍ତର ହୋଇଥାନ୍ତି""}"
443,"{""7"" : ""ପାନୀୟ ଜଳର ଉତ୍ସ""}"
444,"{""7"" : ""ଯଦି ଅନ୍ୟ କିଛ ପାନୀୟ ଜଳର ଉସି, ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
445,"{""7"" : ""ଶୌଚାଳୟ ବ୍ୟବହାର କରନ୍ତି କି?""}"
446,"{""7"" : ""ଯଦି ଅନ୍ୟ କିଛ ଶୌଚାଳୟ ବ୍ୟବହାର କରନ୍ତି, ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
447,"{""7"" : ""କୌଣସି ଶିଶୁ ହଜିଯାଇଛି କି?""}"
448,"{""7"" : ""ଯଦି ହଁ, କେତେ ଜଣ ବାଳକ""}"
449,"{""7"" : ""ଯଦି ହଁ, କେତେ ଜଣ ବାଳିକା""}"
454,"{""7"" : ""ମାଆଙ୍କ ସ୍ୱାମୀଙ୍କ ନାମ""}"
455,"{""7"" : ""ସ୍ୱାମୀଙ୍କ ବୟସ""}"
456,"{""7"" : ""ସ୍ୱାମୀଙ୍କ ସର୍ବୋଚ୍ଚ ଶିକ୍ଷାଗତ ଯୋଗ୍ରତା""}"
457,"{""7"" : ""ସ୍ୱାମୀଙ୍କ ପେଷା""}"
458,"{""7"" : ""ମାଆର ବୟସ""}"
459,"{""7"" : ""ମାଆଙ୍କର ସର୍ବୋଚ୍ଚ ଶିକ୍ଷାଗତ ଯୋଗ୍ୟତା""}"
460,"{""7"" : ""ମାଆଙ୍କ ପେଷା""}"
461,"{""7"" : ""ବାସଗୃହର ସ୍ଥିତି""}"
462,"{""7"" : ""ଦେଶାନ୍ତର ହୋଇଥିବା କିମ୍ବା ଦେଶାନ୍ତର ହୋଇ ଆସିଥିବା ମାସ""}"
463,"{""7"" : ""ଯଦି ମା ଓ ଶିଶୁ ସୁରକ୍ଷା/ ମା ଓ ଶିଶୁ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼ ଥ୍ଧଶ""}"
464,"{""7"" : ""ମା ଓ ଶିଶୁ ସୁରକ୍ଷା/ ମା ଓ ଶିଶୁ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ ଦିଆଯାଇଥିବା ତାରଖ""}"
465,"{""7"" : ""ମା ଓ ଶିଶୁ ସୁରକ୍ଷା/ ମା ଓ ଶିଶୁ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ ଅଛି କି?""}"
466,"{""7"" : ""ଯଦି ନାହିଁ କାରଣ ଲେଖନ୍ତୁ""}"
467,"{""7"" : ""ପ୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନର ପଂଜୀକରଣ ତାରିଖ""}"
468,"{""7"" : ""ମାସିକ ଧର୍ମର ଶେଷ ତାରିଖ""}"
469,"{""7"" : ""ଗଭାବସ୍ଥାର ପ୍ରଥମ ତିନି ମାସରେ ପଞ୍ଜୀକରଣ କରିଛନ୍ତି ""}"
470,"{""7"" : ""ସ୍ୱାସ୍ଥ୍ୟ କେନ୍ଦ୍ରର ପରିଚୟ ସଂଥ୍ୟା""}"
471,"{""7"" : ""ଯଦି ନୁହେଁ, ତିନି ମାସ ମଧ୍ୟରେ ପଞ୍ଜୀକରଣ ନକରିବାର କାରଣ ଲେଖନ୍ତୁ""}"
472,"{""7"" : ""ଯଦି ଅନ୍ୟ କିଛି ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
473,"{""7"" : ""ପୂର୍ବ ଗର୍ଭ ସଂଖ୍ୟା ଲେଖନ୍ତୁ""}"
474,"{""7"" : ""ଜନ୍ମିତ ଜୀବନ୍ତ ଶିଶୁଙ୍କ ସଂଖ୍ୟା""}"
475,"{""7"" : ""ପୂର୍ବର ଶେଷ ଗର୍ଭଧାରଣ""}"
476,"{""7"" : ""ଟିଟି୧ର ପ୍ରକୃତ ତାରିଖ""}"
477,"{""7"" : ""ଟିଟି୨ର ପ୍ରକୃତ ତାରିଖ""}"
478,"{""7"" : ""ଟିଟି ବୁଷ୍ଟରର ପ୍ରକୃତ ତାରିଖ""}"
479,"{""7"" : ""ପ୍ରଥମ ପ୍ରସବ ପୂର୍ବବର୍ତ୍ତୀ ଯତ୍ନ""}"
480,"{""7"" : ""ପ୍ରଥମ ପ୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ ତାରିଖ""}"
481,"{""7"" : ""ପ୍ରଥମ ପ୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ ସମୟରେ ଓଜନ""}"
484,"{""7"" : ""ପ୍ରଥମ ପ୍ର୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ ସମୟରେ ରକ୍ତଚାପ ""}"
485,"{""7"" : ""ପ୍ରଥମ ପ୍ର୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ ସମୟରେ ହିମୋଗ୍ଲୋବିନ୍""}"
486,"{""7"" : ""ପ୍ରଥମ ପ୍ର୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ ସମୟରେ ମୂତ୍ରରେ ଆଲବୁମିନ୍""}"
487,"{""7"" : ""ପ୍ରଥମ ପ୍ର୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ ସମୟରେ ମୂତ୍ରରେ ଶର୍କରା ""}"
488,"{""7"" : ""ପ୍ରଥମ ପ୍ର୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ଗ୍ରହଣ କରିଛନ୍ତି""}"
489,"{""7"" : ""ପ୍ରଥମ ପ୍ର୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ବ୍ୟବହାର କରିଛନ୍ତି""}"
490,"{""7"" : ""ପ୍ରଥମ ପ୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ- ପେଟର ପରୀକ୍ଷା""}"
491,"{""7"" : ""ପ୍ରଥମ ପ୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ- ଅଧିକ ବିପଦର ଆଶଙ୍କା ଦିହ୍ନଟ""}"
492,"{""7"" : ""ପ୍ରଥମ ପ୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ- ଅଧିକ ବିପଦର ଆଶଙ୍କା ଯୋଗୁଁ ପଠାଇ ଦିଆଯାଇଛି""}"
493,"{""7"" : ""ପ୍ରଥମ ପ୍ରସବ ପୂର୍ବବର୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
494,"{""7"" : ""ମାଆ ଓ ଶିଶୁ ସୁରକ୍ଷା କାର୍ଡ଼ର୍/ ମାଆ ଓ ଶିଶୁ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼ ଅପଡେଟ୍ ହୋଇଛି- ପ୍ରଥମ ଥର ପାଇଁ""}"
495,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ""}"
496,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ତାରିଖ""}"
497,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ଓଜନ""}"
498,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ ସମୟରେ ରକ୍ତଚାପ ""}"
499,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ହିମୋଗ୍ଲୋବିନ""}"
500,"{""7"" : ""0""}"
501,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ ସମୟରେ ମୂତ୍ରରେ ଶର୍କରା ""}"
502,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ଗ୍ରହଣ କରିଛନ୍ତି""}"
503,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ବ୍ୟବହାର କରିଛନ୍ତି""}"
504,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ପେଟର ପରୀକ୍ଷା""}"
505,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ- ଅଧିକ ବିପଦର ଆଶଙ୍କା ଯୋଗୁଁ ପଠାଇ ଦିଆଯାଇଛି""}"
506,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
507,"{""7"" : ""ଦ୍ୱିତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
508,"{""7"" : ""ମାଆ ଓ ଶିଶୁ ସୁରକ୍ଷା କାର୍ଡ଼ର୍/ ମାଆ ଓ ଶିଶୁ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼ ଅପଡେଟ୍ ହୋଇଛି- ଦ୍ୱିତୀୟ ଥର ପାଇଁ""}"
509,"{""7"" : ""ତୃତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ""}"
510,"{""7"" : ""ତୃତୀୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ତାରିଖ""}"
511,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ଓଜନ""}"
512,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ ସମୟରେ ରକ୍ତଚାପ ""}"
513,"{""7"" : ""ତୃତୀୟ ୟ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ହିମୋଗ୍ଲୋବିନ୍""}"
514,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ମୂତ୍ରରେ ଆଲବୁମିନ୍""}"
515,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ ସମୟରେ ମୂତ୍ରରେ ଶର୍କରା ""}"
516,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ଗ୍ରହଣ କରିଛନ୍ତି""}"
517,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ବ୍ୟବହାର କରିଛନ୍ତି""}"
518,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ପେଟର ପରୀକ୍ଷା""}"
519,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
520,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
521,"{""7"" : ""ତୃତୀୟ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
522,"{""7"" : ""ମାଆ ଓ ଶିଶୁ ସୁରକ୍ଷା କାର୍ଡ଼ର୍/ ମାଆ ଓ ଶିଶୁ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଡ଼ ଅପଡେଟ୍ ହୋଇଛି-ତୃତୀୟ ଥର ପାଇଁ""}"
523,"{""7"" : ""ଚତୁର୍ଥ ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ""}"
524,"{""7"" : ""ଚତୁର୍ଥ  ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ତାରିଖ""}"
525,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ଓଜନ""}"
526,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ ସମୟରେ ରକ୍ତଚାପ ""}"
527,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ହିମୋଗ୍ଲୋବିନ""}"
528,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ ସମୟରେ ମୂତ୍ରରେ ଆଲବୁମିନ୍""}"
