ID,Code
570,"{""9"": ""ANM/ AWW/ASHA દ્વારા 3 જી PNC મુલાકાત ""}"
570,"{""9"": ""ANM/ AWW/ASHA દ્વારા 3 જી PNC મુલાકાત ""}"
571,"{""9"": ""ANM/ AWW/ASHA દ્વારા 4 જી PNC મુલાકાત ""}"
571,"{""9"": ""ANM/ AWW/ASHA દ્વારા 4 જી PNC મુલાકાત ""}"
571,"{""9"": ""ANM/ AWW/ASHA દ્વારા 4 જી PNC મુલાકાત ""}"
572,"{""9"": ""જન્મ પછીનું સંપૂર્ણ સંભાળ અને સલાહ પ્રાપ્ત ""}"
572,"{""9"": ""જન્મ પછીનું સંપૂર્ણ સંભાળ અને સલાહ પ્રાપ્ત ""}"
573,"{""9"": ""વધારાની મુલાકાત - 14 મોં દિવસ ""}"
573,"{""9"": ""વધારાની મુલાકાત - 14 મોં દિવસ ""}"
573,"{""9"": ""વધારાની મુલાકાત - 14 મોં દિવસ ""}"
574,"{""9"": ""વધારાની મુલાકાત - 21 મોં દિવસ ""}"
574,"{""9"": ""વધારાની મુલાકાત - 21 મોં દિવસ ""}"
574,"{""9"": ""વધારાની મુલાકાત - 21 મોં દિવસ ""}"
575,"{""9"": ""વધારાની મુલાકાત - 28 મોં દિવસ ""}"
575,"{""9"": ""વધારાની મુલાકાત - 28 મોં દિવસ ""}"
575,"{""9"": ""વધારાની મુલાકાત - 28 મોં દિવસ ""}"
576,"{""9"": ""રક પોષણ - જન્મ પછીનું: 1- 3 મહિના ""}"
576,"{""9"": ""રક પોષણ - જન્મ પછીનું: 1- 3 મહિના ""}"
576,"{""9"": ""રક પોષણ - જન્મ પછીનું: 1- 3 મહિના ""}"
577,"{""9"": ""ફક્ત સ્તનપાન: 0 - 3 મહિના ""}"
577,"{""9"": ""ફક્ત સ્તનપાન: 0 - 3 મહિના ""}"
578,"{""9"": ""રક પોષણ - જન્મ પછીનું: 4 - 6 મહિના ""}"
578,"{""9"": ""રક પોષણ - જન્મ પછીનું: 4 - 6 મહિના ""}"
578,"{""9"": ""રક પોષણ - જન્મ પછીનું: 4 - 6 મહિના ""}"
579,"{""9"": ""ફક્ત સ્તનપાન: 4 - 6 મહિના ""}"
579,"{""9"": ""ફક્ત સ્તનપાન: 4 - 6 મહિના ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
580,"{""9"": ""પૂરક ખોરાક ""}"
581,"{""9"": ""AWC માં દાખલો ""}"
581,"{""9"": ""AWC માં દાખલો ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
456,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પતિ ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
457,"{""9"": ""પતિનો વ્વસાય ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
459,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
460,"{""9"": ""માતાનો વ્વસાય ""}"
461,"{""9"": ""રહેઠાણની સ્થિતિ ""}"
461,"{""9"": ""રહેઠાણની સ્થિતિ ""}"
461,"{""9"": ""રહેઠાણની સ્થિતિ ""}"
461,"{""9"": ""રહેઠાણની સ્થિતિ ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
462,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
463,"{""9"": ""MCP/MCH કાર્ડ બનાવવામાં આવેલ છે ""}"
463,"{""9"": ""MCP/MCH કાર્ડ બનાવવામાં આવેલ છે ""}"
465,"{""9"": ""MCP/MCH કાર્ડ ઉપલબ્ધ ""}"
465,"{""9"": ""MCP/MCH કાર્ડ ઉપલબ્ધ ""}"
469,"{""9"": ""શું ગર્ભવસ્થાના 3 મહિનાની અંદર રજીસ્ટર/ નોંધણી કરી ""}"
469,"{""9"": ""શું ગર્ભવસ્થાના 3 મહિનાની અંદર રજીસ્ટર/ નોંધણી કરી ""}"
471,"{""9"": ""જો ના, તો કેમ ત્રણ મહિના અંદર નોંધણી નથી કરાવી ""}"
471,"{""9"": ""જો ના, તો કેમ ત્રણ મહિના અંદર નોંધણી નથી કરાવી ""}"
471,"{""9"": ""જો ના, તો કેમ ત્રણ મહિના અંદર નોંધણી નથી કરાવી ""}"
471,"{""9"": ""જો ના, તો કેમ ત્રણ મહિના અંદર નોંધણી નથી કરાવી ""}"
479,"{""9"": ""1 લી એએનસી ""}"
479,"{""9"": ""1 લી એએનસી ""}"
479,"{""9"": ""1 લી એએનસી ""}"
479,"{""9"": ""1 લી એએનસી ""}"
479,"{""9"": ""1 લી એએનસી ""}"
486,"{""9"": ""1 લી એએનસી પેશાબ આલુબુમિન ""}"
486,"{""9"": ""1 લી એએનસી પેશાબ આલુબુમિન ""}"
487,"{""9"": ""1 લી એએનસી પેશાબ શુગર ""}"
487,"{""9"": ""1 લી એએનસી પેશાબ શુગર ""}"
488,"{""9"": ""1 લી એએનસી  - આઈએફએ ગોળીઓ પ્રાપ્ત ""}"
488,"{""9"": ""1 લી એએનસી  - આઈએફએ ગોળીઓ પ્રાપ્ત ""}"
489,"{""9"": ""1 લી એએનસી  - આઈએફએ ગોળીઓ લીધી ""}"
489,"{""9"": ""1 લી એએનસી  - આઈએફએ ગોળીઓ લીધી ""}"
490,"{""9"": ""1 લી એએનસી  - પેટનું પરીક્ષણ ""}"
490,"{""9"": ""1 લી એએનસી  - પેટનું પરીક્ષણ ""}"
491,"{""9"": ""1 લી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
491,"{""9"": ""1 લી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
491,"{""9"": ""1 લી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
492,"{""9"": ""1 લી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
492,"{""9"": ""1 લી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
493,"{""9"": ""1 લી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
493,"{""9"": ""1 લી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
493,"{""9"": ""1 લી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
493,"{""9"": ""1 લી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
494,"{""9"": ""MCP/MCH કાર્ડ પર સુધારો - 1 લું ત્રિમાસિક ""}"
494,"{""9"": ""MCP/MCH કાર્ડ પર સુધારો - 1 લું ત્રિમાસિક ""}"
495,"{""9"": ""2 જી એએનસી""}"
495,"{""9"": ""2 જી એએનસી""}"
495,"{""9"": ""2 જી એએનસી""}"
495,"{""9"": ""2 જી એએનસી""}"
495,"{""9"": ""2 જી એએનસી""}"
500,"{""9"": ""2 જી એએનસી પેશાબ આલુબુમિન ""}"
500,"{""9"": ""2 જી એએનસી પેશાબ આલુબુમિન ""}"
501,"{""9"": ""2 જી એએનસી પેશાબ શુગર ""}"
501,"{""9"": ""2 જી એએનસી પેશાબ શુગર ""}"
502,"{""9"": ""2 જી એએનસી - આઈએફએ ગોળીઓ પ્રાપ્ત ""}"
502,"{""9"": ""2 જી એએનસી- આઈએફએગોળીઓ પ્રાપ્ત ""}"
503,"{""9"": ""2 જી એએનસી - આઈએફએ ગોળીઓ લીધી ""}"
503,"{""9"": ""2 જી એએનસી - આઈએફએ ગોળીઓ લીધી ""}"
504,"{""9"": ""2 જી એએનસી  - પેટનું પરીક્ષણ ""}"
504,"{""9"": ""2 જી એએનસી  - પેટનું પરીક્ષણ ""}"
504,"{""9"": ""2 જી એએનસી  - પેટનું પરીક્ષણ ""}"
504,"{""9"": ""2 જી એએનસી  - પેટનું પરીક્ષણ ""}"
505,"{""9"": ""2 જી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
505,"{""9"": ""2 જી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
505,"{""9"": ""2 જી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
506,"{""9"": ""2 જી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
506,"{""9"": ""2 જી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
507,"{""9"": ""2 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
507,"{""9"": ""2 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
507,"{""9"": ""2 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
507,"{""9"": ""2 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
508,"{""9"": ""MCP/MCH કાર્ડ પર સુધારો - બીજો ત્રિમાસિક ""}"
508,"{""9"": ""MCP/MCH કાર્ડ પર સુધારો - બીજો ત્રિમાસિક ""}"
509,"{""9"": ""3 જી એએનસી""}"
509,"{""9"": ""3 જી એએનસી""}"
509,"{""9"": ""3 જી એએનસી""}"
509,"{""9"": ""3 જી એએનસી""}"
509,"{""9"": ""3 જી એએનસી""}"
514,"{""9"": ""3 જી એએનસી પેશાબ આલુબુમિન ""}"
514,"{""9"": ""3 જી એએનસી પેશાબ આલુબુમિન ""}"
515,"{""9"": ""3 જી એએનસી પેશાબ શુગર ""}"
515,"{""9"": ""3 જી એએનસી પેશાબ શુગર ""}"
516,"{""9"": ""3 જી એએનસી - આઈએફએ ગોળીઓ પ્રાપ્ત ""}"
516,"{""9"": ""3 જી એએનસી - આઈએફએ ગોળીઓ પ્રાપ્ત ""}"
517,"{""9"": ""3 જી એએનસી - આઈએફએ ગોળીઓ લીધી ""}"
517,"{""9"": ""3 જી એએનસી - આઈએફએ ગોળીઓ લીધી ""}"
518,"{""9"": ""3 જી એએનસી  - પેટનું પરીક્ષણ ""}"
518,"{""9"": ""3 જી એએનસી  - પેટનું પરીક્ષણ ""}"
518,"{""9"": ""3 જી એએનસી  - પેટનું પરીક્ષણ ""}"
518,"{""9"": ""3 જી એએનસી  - પેટનું પરીક્ષણ ""}"
519,"{""9"": ""3 જી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
519,"{""9"": ""3 જી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
520,"{""9"": ""3 જી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
520,"{""9"": ""3 જી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
521,"{""9"": ""3 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
521,"{""9"": ""3 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
521,"{""9"": ""3 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
521,"{""9"": ""3 જી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
522,"{""9"": ""MCP/MCH કાર્ડ પર સુધારો - ત્રીજો  ત્રિમાસિક ""}"
522,"{""9"": ""MCP/MCH કાર્ડ પર સુધારો - ત્રીજો  ત્રિમાસિક ""}"
523,"{""9"": ""4 થી એએનસી""}"
523,"{""9"": ""4 થી એએનસી""}"
523,"{""9"": ""4 થી એએનસી""}"
523,"{""9"": ""4 થી એએનસી""}"
523,"{""9"": ""4 થી એએનસી""}"
528,"{""9"": ""4 થી એએનસી પેશાબ આલુબુમિન ""}"
528,"{""9"": ""4 થી એએનસી પેશાબ આલુબુમિન ""}"
529,"{""9"": ""4 થી એએનસી પેશાબ શુગર ""}"
529,"{""9"": ""4 થી એએનસી પેશાબ શુગર ""}"
530,"{""9"": ""4 થી એએનસી - આઈએફએ ગોળીઓ પ્રાપ્ત ""}"
530,"{""9"": ""4 થી એએનસી - આઈએફએ ગોળીઓ પ્રાપ્ત ""}"
531,"{""9"": ""4 થી એએનસી - આઈએફએ ગોળીઓ લીધી ""}"
531,"{""9"": ""4 થી એએનસી - આઈએફએ ગોળીઓ લીધી ""}"
532,"{""9"": ""4 થી એએનસી  - પેટનું પરીક્ષણ ""}"
532,"{""9"": ""4 થી એએનસી  - પેટનું પરીક્ષણ ""}"
532,"{""9"": ""4 થી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
533,"{""9"": ""4 થી એએનસી  - જોખમી તરીકે ઓળખાયું ""}"
533,"{""9"": ""4 થી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
534,"{""9"": ""4 થી એએનસી  - જોખમી રેફર કરવામાં આવ્યું ""}"
534,"{""9"": ""4 થી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
535,"{""9"": ""4 થી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
535,"{""9"": ""4 થી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
535,"{""9"": ""4 થી એએનસી  - પૂરક પોષણ ઉપલબ્ધ ""}"
535,"{""9"": ""કસુવાવડ/ ઘર્ભપાત ""}"
536,"{""9"": ""કસુવાવડ/ ઘર્ભપાત ""}"
536,"{""9"": "" જન્મની સ્થિતિ ""}"
537,"{""9"": "" જન્મની સ્થિતિ ""}"
537,"{""9"": ""સુવાવડ ની જગ્યા ""}"
539,"{""9"": ""સુવાવડ ની જગ્યા ""}"
539,"{""9"": ""સુવાવડ ની જગ્યા ""}"
539,"{""9"": ""સુવાવડ ની જગ્યા ""}"
539,"{""9"": ""સુવાવડ ની જગ્યા ""}"
539,"{""9"": ""સુવાવડ નો પ્રકાર ""}"
540,"{""9"": ""સુવાવડ નો પ્રકાર ""}"
540,"{""9"": ""સુવાવડ નો પ્રકાર ""}"
540,"{""9"": ""સરકાર પાસેથી મેળવેલી મફત પરિવહન ""}"
541,"{""9"": ""સરકાર પાસેથી મેળવેલી મફત પરિવહન ""}"
541,"{""9"": ""સરકાર પાસેથી મેળવેલી મફત નાણાકીય સહાય ""}"
542,"{""9"": ""સરકાર પાસેથી મેળવેલી મફત નાણાકીય સહાય ""}"
542,"{""9"": ""સરકાર પાસેથી મેળવેલી મફત નાણાકીય સહાય ""}"
542,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
544,"{""9"": ""ઘરે સુવાવડ મા મદદ ""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
327,"{""9"": ""વર્તમાન વર્ગ (બાલ શિક્ષણ)""}"
328,"{""9"": ""અનિયમિત/અનિયમિત ""}"
328,"{""9"": ""અનિયમિત/અનિયમિત ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
329,"{""9"": ""શાળામાં નો હોવાનું કારણ ""}"
48,"{""9"": ""શાળાની શ્રેણી ""}"
48,"{""9"": ""શાળાની શ્રેણી ""}"
48,"{""9"": ""શાળાની શ્રેણી ""}"
49,"{""9"": ""શાળા નો પ્રકાર ""}"
49,"{""9"": ""શાળા નો પ્રકાર ""}"
49,"{""9"": ""શાળા નો પ્રકાર ""}"
53,"{""9"": ""શું સ્થાનિક ભાષા અને શાળા ની અધિકૃત સૂચના માધ્યમ સરખી છે ""}"
53,"{""9"": ""શું સ્થાનિક ભાષા અને શાળા ની અધિકૃત સૂચના માધ્યમ સરખી છે ""}"
88,"{""9"": ""ઓછા માં ઓછા એક મહિલા શિક્ષક ઉપલ્ભધ  ""}"
88,"{""9"": ""ઓછા માં ઓછા એક મહિલા શિક્ષક ઉપલ્ભધ  ""}"
92,"{""9"": ""મિડ દે મીલ જેમને અને જ્યાં દ્વારા રાંધવામાં ""}"
92,"{""9"": ""મિડ દે મીલ જેમને અને જ્યાં દ્વારા રાંધવામાં ""}"
92,"{""9"": ""મિડ દે મીલ જેમને અને જ્યાં દ્વારા રાંધવામાં ""}"
92,"{""9"": ""મિડ દે મીલ જેમને અને જ્યાં દ્વારા રાંધવામાં ""}"
93,"{""9"": ""મધ્યાહ્ન ભોજન માટે બાવર્ચી/રસોઈયો ઉપલ્ભધ ""}"
93,"{""9"": ""મધ્યાહ્ન ભોજન માટે બાવર્ચી/રસોઈયો ઉપલ્ભધ ""}"
94,"{""9"": ""મધ્યાહન  ભોજન સહાયક ઉપલબ્ધ ""}"
94,"{""9"": ""મધ્યાહન  ભોજન સહાયક ઉપલબ્ધ ""}"
95,"{""9"": ""મધ્યાહન ભોજન માટે અલગ સફાઈ સ્ટાફ ""}"
95,"{""9"": ""મધ્યાહન ભોજન માટે અલગ સફાઈ સ્ટાફ ""}"
96,"{""9"": ""શાળાનુ મકાન ઉપલબ્ધ છે ""}"
96,"{""9"": ""શાળાનુ મકાન ઉપલબ્ધ છે ""}"
97,"{""9"": ""બાળકો માટે શૌચાલય ""}"
97,"{""9"": ""બાળકો માટે શૌચાલય ""}"
98,"{""9"": ""છોકરીયો માટે અલગ શૌચાલય ""}"
98,"{""9"": ""છોકરીયો માટે અલગ શૌચાલય ""}"
99,"{""9"": ""શૌચાલયમા પાણી ઉપલબ્ધ ""}"
99,"{""9"": ""શૌચાલયમા પાણી ઉપલબ્ધ ""}"
100,"{""9"": ""સીમા દિવાલ ઉપલબ્ધ ""}"
100,"{""9"": ""સીમા દિવાલ ઉપલબ્ધ ""}"
102,"{""9"": ""પુસ્તકાલય ઉપલબ્ધ ""}"
102,"{""9"": ""પુસ્તકાલય ઉપલબ્ધ ""}"
103,"{""9"": ""રમતનું મેદાન ઉપલબ્ધ છે ""}"
103,"{""9"": ""રમતનું મેદાન ઉપલબ્ધ છે ""}"
104,"{""9"": ""શેડ સાથે અલગ રસોડું ""}"
104,"{""9"": ""શેડ સાથે અલગ રસોડું ""}"
105,"{""9"": ""વિકલાંગોને સાનુકૂળ ઢળવાળો રસ્તો ""}"
105,"{""9"": ""વિકલાંગોને સાનુકૂળ ઢળવાળો રસ્તો ""}"
106,"{""9"": ""પીવાનું પાણી ઉપલબ્ધ ""}"
106,"{""9"": ""પીવાનું પાણી ઉપલબ્ધ ""}"
107,"{""9"": ""વીજળી ઉપલબ્ધ""}"
107,"{""9"": ""વીજળી ઉપલબ્ધ ""}"
109,"{""9"": ""વિજ્ઞાન પ્રયોગશાળા ઉપલબ્ધ ""}"
109,"{""9"": ""વિજ્ઞાન પ્રયોગશાળા ઉપલબ્ધ ""}"
110,"{""9"": ""શાળા વ્યવસ્થાપન સમિતિ (SMC) રચના કરવામાં આવેલ છે ""}"
110,"{""9"": ""શાળા વ્યવસ્થાપન સમિતિ (SMC) રચના કરવામાં આવેલ છે ""}"
340,"{""9"": ""ગ્રામ્ય/શહેરી ""}"
340,"{""9"": ""ગ્રામ્ય/શહેરી ""}"
341,"{""9"": ""પ્રાથમિક શાળા ઉપ્લ્ભ ""}"
341,"{""9"": ""પ્રાથમિક શાળા ઉપ્લ્ભ ""}"
343,"{""9"": ""પ્રાથમિક શાળામાં સૌથી નીચલો વર્ગ ""}"
343,"{""9"": ""પ્રાથમિક શાળામાં સૌથી નીચલો વર્ગ ""}"
343,"{""9"": ""પ્રાથમિક શાળામાં સૌથી નીચલો વર્ગ ""}"
343,"{""9"": ""પ્રાથમિક શાળામાં સૌથી નીચલો વર્ગ ""}"
343,"{""9"": ""પ્રાથમિક શાળામાં સૌથી નીચલો વર્ગ ""}"
344,"{""9"": ""પ્રાથમિક શાળાનો સૌથી ઉચ્છતાં વર્ગ ""}"
344,"{""9"": ""પ્રાથમિક શાળાનો સૌથી ઉચ્છતાં વર્ગ ""}"
344,"{""9"": ""પ્રાથમિક શાળાનો સૌથી ઉચ્છતાં વર્ગ ""}"
345,"{""9"": ""પ્રાથમિક શાળાની શ્રેણી ""}"
345,"{""9"": ""પ્રાથમિક શાળાની શ્રેણી ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
